,latitude,longitude,diameter_mm,length_cm_drilled,length_cm_concrete,date
20429,-25.83777,-48.54217,300,1112,1080,2020-06-12
20430,-25.83777,-48.54217,400,1112,1152,2020-06-12
20431,-25.83776,-48.54217,400,1112,1096,2020-06-12
20432,-25.83776,-48.54211,300,1104,1088,2020-06-12
20433,-25.83776,-48.54202,400,1136,1120,2020-06-12
20434,-25.83775,-48.54217,300,1104,1080,2020-06-12
20435,-25.83775,-48.54206,300,1096,1040,2020-06-12
20436,-25.83774,-48.54216,400,1104,1112,2020-06-15
20437,-25.83774,-48.54209,400,1112,1136,2020-06-12
20438,-25.83773,-48.54212,300,1112,1080,2020-06-12
20439,-25.83773,-48.542,300,1112,1080,2020-06-12
20440,-25.83772,-48.54212,400,1112,1096,2020-06-12
20441,-25.83772,-48.54215,400,1120,1072,2020-06-12
20442,-25.83772,-48.54203,300,1128,1152,2020-06-12
20443,-25.83771,-48.54198,300,1112,1128,2020-06-12
20444,-25.83768,-48.54217,300,1104,1072,2020-06-12
20445,-25.83647,-48.55052,600,912,936,2020-10-14
20446,-25.83601,-48.54151,400,904,904,2022-06-17
20447,-25.83596,-48.54153,500,912,912,2022-06-17
20448,-25.83594,-48.54149,500,856,856,2022-06-21
20449,-25.83593,-48.54155,400,1064,1064,2022-06-15
20450,-25.83591,-48.54142,400,912,928,2022-06-20
20451,-25.83591,-48.54161,400,912,912,2022-06-20
20452,-25.83591,-48.54162,400,904,912,2022-06-17
20453,-25.8359,-48.54148,400,904,912,2022-06-20
20454,-25.8359,-48.54154,400,904,904,2022-06-20
20455,-25.8359,-48.54143,400,904,912,2022-06-15
20456,-25.83589,-48.5415,400,904,912,2022-06-20
20457,-25.83589,-48.5415,500,808,816,2022-06-20
20458,-25.83588,-48.54145,500,904,912,2022-06-20
20459,-25.83588,-48.54151,400,904,912,2022-06-21
20460,-25.83588,-48.54143,500,904,912,2022-06-21
20461,-25.83588,-48.54151,500,1008,1016,2022-06-21
20462,-25.83588,-48.54159,500,904,912,2022-06-17
20463,-25.83587,-48.54157,400,904,912,2022-06-20
20464,-25.83587,-48.54152,400,904,912,2022-06-21
20465,-25.83587,-48.54153,400,904,912,2022-06-21
20466,-25.83587,-48.54159,400,904,912,2022-06-17
20467,-25.83587,-48.54163,400,904,912,2022-06-15
20468,-25.83587,-48.54149,400,904,904,2022-06-15
20469,-25.83586,-48.54148,400,904,912,2022-06-20
20470,-25.83586,-48.54151,400,904,912,2022-06-20
20471,-25.83586,-48.54143,400,904,912,2022-06-17
20472,-25.83586,-48.54172,400,1008,1016,2022-06-17
20473,-25.83586,-48.54153,400,904,912,2022-06-15
20474,-25.83586,-48.54174,400,1008,1000,2022-06-15
20475,-25.83585,-48.53786,400,904,912,2019-06-03
20476,-25.83585,-48.53786,400,904,912,2019-06-03
20477,-25.83585,-48.53786,400,904,912,2019-06-03
20478,-25.83585,-48.54164,400,904,912,2022-06-17
20479,-25.83585,-48.54153,400,904,904,2022-06-15
20480,-25.83585,-48.54165,400,904,912,2022-06-15
20481,-25.83584,-48.5416,500,904,912,2022-06-20
20482,-25.83584,-48.54143,400,904,912,2022-06-17
20483,-25.83584,-48.54149,400,904,904,2022-06-17
20484,-25.83584,-48.54154,500,552,520,2022-06-15
20485,-25.83584,-48.54158,500,904,904,2022-06-15
20486,-25.83583,-48.54156,500,904,912,2022-06-20
20487,-25.83583,-48.54139,400,904,912,2022-06-17
20488,-25.83583,-48.54155,400,904,928,2022-06-17
20489,-25.83583,-48.54157,400,904,912,2022-06-17
20490,-25.83583,-48.54145,400,904,912,2022-06-17
20491,-25.83583,-48.54165,400,904,912,2022-06-15
20492,-25.83582,-48.54156,500,904,912,2022-06-21
20493,-25.83582,-48.5416,400,904,920,2022-06-17
20494,-25.83582,-48.54153,400,904,920,2022-06-17
20495,-25.83581,-48.54145,500,904,912,2022-06-20
20496,-25.83581,-48.54153,500,904,912,2022-06-17
20497,-25.83581,-48.54169,500,904,904,2022-06-17
20498,-25.83581,-48.54148,400,904,912,2022-06-17
20499,-25.83581,-48.5414,500,904,912,2022-06-17
20500,-25.8358,-48.54149,400,904,912,2022-06-20
20501,-25.83579,-48.54168,500,904,912,2022-06-20
20502,-25.83579,-48.54146,400,904,912,2022-06-20
20503,-25.83579,-48.54158,400,904,912,2022-06-21
20504,-25.83579,-48.54167,500,904,912,2022-06-21
20505,-25.83578,-48.54169,500,904,904,2022-06-15
20506,-25.83577,-48.54166,400,912,912,2022-06-17
20507,-25.83577,-48.54163,400,912,912,2022-06-17
20508,-25.83576,-48.54163,400,904,912,2022-06-21
20509,-25.83572,-48.54162,400,904,928,2022-06-21
20510,-25.8357,-48.54166,400,904,912,2022-06-21
20511,-25.83566,-48.53969,500,904,912,2019-05-31
20512,-25.83512,-48.53991,600,648,648,2021-09-02
20513,-25.83509,-48.54003,600,1208,80,2021-09-08
20514,-25.83508,-48.54378,300,712,784,2020-03-20
20515,-25.83507,-48.54008,500,808,832,2021-09-03
20516,-25.83507,-48.54001,600,840,856,2021-09-01
20517,-25.83506,-48.54008,600,792,176,2021-09-02
20518,-25.83506,-48.54008,600,336,-8,2021-09-02
20519,-25.83505,-48.54007,600,904,912,2021-09-06
20520,-25.83504,-48.53964,600,904,904,2021-09-01
20521,-25.83504,-48.53993,600,608,600,2021-09-01
20522,-25.83504,-48.54401,300,712,0,2020-03-20
20523,-25.83504,-48.54401,300,712,744,2020-03-20
20524,-25.83502,-48.54001,500,912,912,2021-09-03
20525,-25.83502,-48.53993,600,904,880,2021-09-01
20526,-25.83502,-48.54393,300,712,744,2020-03-19
20527,-25.83499,-48.54415,300,704,728,2020-03-19
20528,-25.83499,-48.54424,300,712,728,2020-03-19
20529,-25.83499,-48.54415,300,1048,1080,2020-03-19
20530,-25.83498,-48.54003,500,1008,1016,2021-09-03
20531,-25.83498,-48.53989,600,632,112,2021-09-01
20532,-25.83498,-48.5439,300,712,736,2020-03-20
20533,-25.83496,-48.54006,300,552,520,2021-09-01
20534,-25.83495,-48.54011,300,536,512,2021-09-01
20535,-25.83491,-48.54394,300,712,736,2020-03-19
20536,-25.83488,-48.54012,300,600,600,2021-09-01
20537,-25.83488,-48.54407,300,712,736,2020-03-19
20538,-25.83488,-48.54395,300,712,728,2020-03-19
20539,-25.83488,-48.54395,300,712,752,2020-03-19
20540,-25.83435,-48.53853,400,912,920,2019-06-03
20541,-25.83407,-48.53874,400,904,912,2019-06-03
20542,-25.83399,-48.53954,500,808,808,2019-05-31
20543,-25.83394,-48.53869,400,816,824,2019-06-04
20544,-25.83391,-48.53895,500,808,816,2019-05-31
20545,-25.83391,-48.53889,250,808,856,2019-06-04
20546,-25.8339,-48.53871,400,904,912,2019-06-03
20547,-25.8339,-48.53879,400,904,912,2019-06-04
20548,-25.83389,-48.53885,400,904,912,2019-06-03
20549,-25.83386,-48.53891,500,904,912,2019-06-03
20550,-25.83386,-48.53901,500,816,824,2019-06-03
20551,-25.83385,-48.53878,400,912,920,2019-06-04
20552,-25.83385,-48.53886,400,904,912,2019-06-04
20553,-25.83384,-48.53899,400,808,808,2019-06-04
20554,-25.83384,-48.53889,250,808,824,2019-06-04
20555,-25.83384,-48.53881,400,904,912,2019-06-04
20556,-25.83384,-48.53894,250,808,848,2019-06-04
20557,-25.83384,-48.53887,250,808,816,2019-06-04
20558,-25.83383,-48.53881,400,912,912,2019-06-03
20559,-25.83383,-48.53886,250,808,808,2019-06-04
20560,-25.8338,-48.53909,500,808,816,2019-06-03
20561,-25.8338,-48.53883,500,912,920,2019-06-04
20562,-25.83379,-48.53897,500,808,816,2019-05-31
20563,-25.83378,-48.53887,500,904,912,2019-06-03
20564,-25.83378,-48.53901,500,808,816,2019-06-03
20565,-25.83378,-48.53889,500,808,816,2019-06-04
20566,-25.83377,-48.53885,500,808,808,2019-06-03
20567,-25.83377,-48.53786,400,808,816,2019-06-04
20568,-25.83376,-48.53884,400,904,912,2019-06-04
20569,-25.83375,-48.53894,500,808,808,2019-06-03
20570,-25.83375,-48.53887,500,808,816,2019-06-03
20571,-25.83375,-48.53897,500,808,816,2019-06-04
20572,-25.83375,-48.53901,400,904,912,2019-06-04
20573,-25.83374,-48.53891,400,904,912,2019-06-03
20574,-25.83374,-48.539,500,904,912,2019-06-04
20575,-25.83372,-48.53891,500,808,824,2019-05-31
20576,-25.83372,-48.53905,500,808,816,2019-06-03
20577,-25.83371,-48.53895,500,904,912,2019-06-03
20578,-25.83371,-48.53894,500,808,808,2019-06-03
20579,-25.83371,-48.53861,400,808,816,2019-06-04
20580,-25.8337,-48.53889,400,808,816,2019-06-04
20581,-25.83368,-48.53912,500,808,816,2019-06-03
20582,-25.83368,-48.53907,400,808,816,2019-06-04
20583,-25.83368,-48.53876,500,808,808,2019-06-04
20584,-25.83367,-48.53899,400,904,920,2019-06-04
20585,-25.83366,-48.53895,400,904,912,2019-06-03
20586,-25.83365,-48.53889,400,904,912,2019-06-03
20587,-25.83365,-48.53881,400,808,840,2019-06-04
20588,-25.83364,-48.53896,500,904,912,2019-05-31
20589,-25.83363,-48.539,400,912,920,2019-06-04
20590,-25.83362,-48.53907,400,808,816,2019-06-04
20591,-25.83362,-48.53886,400,808,816,2019-06-04
20592,-25.83361,-48.53923,400,808,816,2019-06-04
20593,-25.83359,-48.53898,400,808,816,2019-06-04
20594,-25.83359,-48.53902,400,808,808,2019-06-04
20595,-25.83358,-48.53892,400,904,912,2019-06-04
20596,-25.83357,-48.53896,500,808,816,2019-05-31
20597,-25.83357,-48.53908,400,904,912,2019-06-03
20598,-25.83357,-48.53838,500,904,912,2019-06-03
20599,-25.83355,-48.53819,500,808,808,2019-05-31
20600,-25.83353,-48.54294,300,1208,1160,2018-03-08
20601,-25.83353,-48.54294,300,1208,1200,2018-03-08
20602,-25.83353,-48.54294,300,1208,1176,2018-03-08
20603,-25.83353,-48.54294,300,1208,1160,2018-03-08
20604,-25.83353,-48.54294,300,1208,1160,2018-03-08
20605,-25.83353,-48.54294,300,1200,1192,2018-03-08
20606,-25.83351,-48.53857,500,808,808,2019-06-04
20607,-25.83348,-48.53898,400,904,912,2019-06-04
20608,-25.83347,-48.53892,500,808,816,2019-06-03
20609,-25.83347,-48.53895,400,904,912,2019-06-03
20610,-25.83347,-48.5391,400,808,816,2019-06-04
20611,-25.83346,-48.53902,400,904,920,2019-06-03
20612,-25.83338,-48.54316,300,1208,1200,2018-03-07
20613,-25.83338,-48.54316,300,1208,1160,2018-03-07
20614,-25.83338,-48.54316,300,1208,1200,2018-03-07
20615,-25.83338,-48.54316,300,1216,1216,2018-03-07
20616,-25.83338,-48.54316,300,1208,1208,2018-03-07
20617,-25.83338,-48.54316,300,1208,1240,2018-03-07
20618,-25.83338,-48.54316,300,1208,1192,2018-03-07
20619,-25.83338,-48.54316,300,1216,1184,2018-03-07
20620,-25.83338,-48.54316,300,1208,760,2018-03-07
20621,-25.83338,-48.54316,300,1208,792,2018-03-07
20622,-25.83338,-48.54316,300,1208,1240,2018-03-07
20623,-25.83337,-48.54305,300,1200,1168,2018-03-08
20624,-25.83337,-48.54305,300,1208,1184,2018-03-08
20625,-25.83337,-48.54305,300,1200,1192,2018-03-08
20626,-25.83337,-48.54305,300,1208,1160,2018-03-08
20627,-25.83337,-48.54305,300,1192,1192,2018-03-08
20628,-25.83337,-48.54305,300,1192,1192,2018-03-08
20629,-25.83337,-48.54305,300,1200,1184,2018-03-08
20630,-25.83337,-48.54305,300,1208,1464,2018-03-08
20631,-25.83337,-48.54305,300,1200,1208,2018-03-08
20632,-25.83337,-48.54305,300,1200,1288,2018-03-08
20633,-25.83337,-48.54305,300,1200,1168,2018-03-08
20634,-25.83337,-48.54305,300,1200,1200,2018-03-08
20635,-25.83337,-48.54305,300,1208,1160,2018-03-08
20636,-25.83337,-48.54305,300,1208,1152,2018-03-08
20637,-25.83337,-48.54305,300,1208,1176,2018-03-08
20638,-25.83337,-48.54305,300,1192,1200,2018-03-08
20639,-25.83337,-48.54305,300,1208,1192,2018-03-08
20640,-25.83337,-48.54305,300,1208,1208,2018-03-08
20641,-25.83337,-48.54305,300,1208,1192,2018-03-08
20642,-25.83337,-48.54305,300,1208,1192,2018-03-08
20643,-25.83331,-48.543,300,1208,1216,2018-03-09
20644,-25.83331,-48.543,300,1208,1192,2018-03-09
20645,-25.83331,-48.543,300,1208,1200,2018-03-09
20646,-25.83331,-48.543,300,1208,1216,2018-03-09
20647,-25.83331,-48.543,300,1208,1208,2018-03-09
20648,-25.83329,-48.53668,400,904,912,2019-06-03
20649,-25.83288,-48.53339,600,1088,1064,2020-10-14
20650,-25.83209,-48.54144,400,608,632,2020-07-07
20651,-25.83204,-48.54144,400,616,584,2020-07-07
20652,-25.83202,-48.54024,500,1920,1920,2022-06-17
20653,-25.83201,-48.5416,400,624,488,2020-07-07
20654,-25.83197,-48.54029,500,1808,1816,2022-06-22
20655,-25.83195,-48.54142,250,664,648,2020-07-08
20656,-25.83195,-48.54132,400,616,600,2020-07-07
20657,-25.83194,-48.54032,500,1808,1816,2022-06-23
20658,-25.83194,-48.54025,500,1904,1912,2022-06-24
20659,-25.83194,-48.54027,500,1912,1912,2022-06-24
20660,-25.83193,-48.54136,400,608,600,2020-07-07
20661,-25.83193,-48.5404,500,1904,1912,2022-06-29
20662,-25.83193,-48.54031,500,1904,1912,2022-06-24
20663,-25.83193,-48.54029,500,1904,1912,2022-06-22
20664,-25.83193,-48.54024,500,1808,1816,2022-06-17
20665,-25.83193,-48.54026,500,1808,888,2022-06-17
20666,-25.83193,-48.54038,500,1904,1912,2022-06-17
20667,-25.83191,-48.54139,400,608,584,2020-07-07
20668,-25.83191,-48.54039,500,1912,1920,2022-06-29
20669,-25.83191,-48.54045,500,1904,1912,2022-06-30
20670,-25.83191,-48.54037,500,1904,1912,2022-06-28
20671,-25.83191,-48.54034,500,1904,1912,2022-06-27
20672,-25.83191,-48.54042,500,1904,1912,2022-06-17
20673,-25.8319,-48.54145,250,624,608,2020-07-08
20674,-25.8319,-48.54155,400,616,608,2020-07-07
20675,-25.8319,-48.5415,400,616,608,2020-07-07
20676,-25.8319,-48.54039,500,1912,1912,2022-07-01
20677,-25.8319,-48.54044,500,1904,1912,2022-07-04
20678,-25.83189,-48.54156,250,608,592,2020-07-08
20679,-25.83189,-48.54138,400,608,648,2020-07-07
20680,-25.83189,-48.54041,500,1912,1912,2022-07-01
20681,-25.83189,-48.54042,500,1904,1912,2022-06-30
20682,-25.83189,-48.54036,500,1904,1912,2022-06-24
20683,-25.83188,-48.54146,400,840,808,2020-07-08
20684,-25.83188,-48.5414,250,616,584,2020-07-08
20685,-25.83188,-48.54131,400,608,640,2020-07-07
20686,-25.83188,-48.54047,500,1904,1912,2022-07-04
20687,-25.83188,-48.54036,500,1448,312,2022-07-04
20688,-25.83188,-48.54032,500,1904,1912,2022-06-28
20689,-25.83188,-48.54035,500,1904,1912,2022-06-27
20690,-25.83187,-48.54145,250,608,560,2020-07-08
20691,-25.83187,-48.54151,250,624,592,2020-07-08
20692,-25.83187,-48.54137,400,608,584,2020-07-08
20693,-25.83187,-48.54041,500,1904,1912,2022-06-30
20694,-25.83187,-48.54029,500,1904,1912,2022-06-28
20695,-25.83186,-48.54159,400,616,608,2020-07-08
20696,-25.83186,-48.5414,400,616,584,2020-07-07
20697,-25.83186,-48.54039,500,1904,1912,2022-07-04
20698,-25.83186,-48.54039,500,88,88,2022-06-20
20699,-25.83186,-48.54036,500,1904,1912,2022-06-22
20700,-25.83185,-48.54142,400,616,544,2020-07-07
20701,-25.83185,-48.54045,500,1904,1912,2022-07-01
20702,-25.83185,-48.54037,500,1416,384,2022-07-06
20703,-25.83185,-48.54039,500,1912,1912,2022-07-06
20704,-25.83185,-48.54022,500,80,80,2022-07-04
20705,-25.83185,-48.54021,500,1904,1912,2022-06-20
20706,-25.83185,-48.54026,500,1912,1912,2022-06-23
20707,-25.83185,-48.54032,500,1904,1912,2022-06-22
20708,-25.83185,-48.54022,500,1904,1912,2022-06-17
20709,-25.83184,-48.54154,250,616,600,2020-07-08
20710,-25.83184,-48.54151,400,624,616,2020-07-07
20711,-25.83184,-48.54129,250,624,584,2020-07-07
20712,-25.83184,-48.54043,500,80,80,2022-07-05
20713,-25.83184,-48.5403,500,1904,1920,2022-06-29
20714,-25.83184,-48.54037,500,1904,1912,2022-06-28
20715,-25.83183,-48.54142,250,616,600,2020-07-08
20716,-25.83183,-48.54137,250,616,568,2020-07-07
20717,-25.83183,-48.54047,500,1904,1912,2022-07-01
20718,-25.83183,-48.54043,500,1904,1936,2022-07-06
20719,-25.83183,-48.54036,500,1912,1912,2022-06-20
20720,-25.83183,-48.54021,500,1912,1912,2022-06-20
20721,-25.83183,-48.54046,500,1904,1912,2022-06-30
20722,-25.83183,-48.54028,500,1904,1912,2022-06-23
20723,-25.83183,-48.54012,500,1904,1912,2022-06-22
20724,-25.83183,-48.54022,500,1904,1912,2022-06-17
20725,-25.83182,-48.54151,400,624,616,2020-07-08
20726,-25.83182,-48.54132,250,616,592,2020-07-07
20727,-25.83182,-48.54137,400,616,600,2020-07-07
20728,-25.83182,-48.54048,500,1904,1912,2022-07-05
20729,-25.83182,-48.54045,500,1904,1912,2022-07-04
20730,-25.83182,-48.54026,500,1904,1912,2022-06-28
20731,-25.83181,-48.54141,400,616,600,2020-07-07
20732,-25.83181,-48.54143,400,616,584,2020-07-07
20733,-25.83181,-48.54138,400,632,600,2020-07-07
20734,-25.83181,-48.54138,400,616,584,2020-07-07
20735,-25.83181,-48.54037,500,96,136,2022-07-05
20736,-25.83181,-48.5404,500,1904,1912,2022-07-04
20737,-25.83181,-48.54035,500,1224,360,2022-07-04
20738,-25.83181,-48.54021,500,1904,1912,2022-06-20
20739,-25.83181,-48.54019,500,1904,1912,2022-06-21
20740,-25.83181,-48.54047,500,1912,1920,2022-06-23
20741,-25.83181,-48.5402,500,1904,104,2022-06-18
20742,-25.8318,-48.54151,400,616,584,2020-07-08
20743,-25.8318,-48.54137,250,632,616,2020-07-08
20744,-25.8318,-48.54155,250,608,576,2020-07-07
20745,-25.8318,-48.54152,250,616,584,2020-07-07
20746,-25.8318,-48.54132,250,608,568,2020-07-07
20747,-25.8318,-48.54027,500,1240,304,2022-07-07
20748,-25.8318,-48.54034,500,1808,1816,2022-06-20
20749,-25.8318,-48.54027,500,1904,1912,2022-06-27
20750,-25.83179,-48.54161,250,616,656,2020-07-07
20751,-25.83179,-48.5413,250,616,616,2020-07-07
20752,-25.83179,-48.54049,500,1208,1208,2022-07-05
20753,-25.83179,-48.54029,500,1904,1912,2022-07-05
20754,-25.83179,-48.54047,500,1912,1912,2022-06-28
20755,-25.83179,-48.54046,500,1912,1920,2022-06-24
20756,-25.83178,-48.54149,400,616,616,2020-07-08
20757,-25.83178,-48.54145,400,608,576,2020-07-07
20758,-25.83178,-48.54034,500,1472,232,2022-07-05
20759,-25.83178,-48.54016,500,1904,1912,2022-06-21
20760,-25.83178,-48.54041,500,1904,1928,2022-06-30
20761,-25.83178,-48.54054,500,1904,1912,2022-06-30
20762,-25.83177,-48.54142,400,616,592,2020-07-08
20763,-25.83177,-48.54141,400,616,600,2020-07-08
20764,-25.83177,-48.54153,400,608,584,2020-07-07
20765,-25.83177,-48.5414,400,624,616,2020-07-07
20766,-25.83177,-48.54045,500,144,144,2022-07-05
20767,-25.83177,-48.54041,500,2048,208,2022-07-06
20768,-25.83177,-48.54029,500,1904,1912,2022-07-04
20769,-25.83177,-48.54046,500,1912,1920,2022-07-04
20770,-25.83177,-48.54042,500,1944,1944,2022-06-24
20771,-25.83176,-48.54145,400,656,632,2020-07-08
20772,-25.83176,-48.54148,400,608,600,2020-07-07
20773,-25.83176,-48.54142,250,616,616,2020-07-07
20774,-25.83176,-48.5414,250,632,584,2020-07-07
20775,-25.83176,-48.54138,250,608,600,2020-07-07
20776,-25.83176,-48.54137,400,640,600,2020-07-07
20777,-25.83176,-48.54134,250,616,592,2020-07-07
20778,-25.83176,-48.54041,500,1208,1216,2022-07-07
20779,-25.83176,-48.54016,500,1904,1920,2022-06-20
20780,-25.83176,-48.54027,500,1912,1920,2022-06-21
20781,-25.83176,-48.54056,500,1904,1912,2022-06-27
20782,-25.83175,-48.54143,400,616,592,2020-07-07
20783,-25.83175,-48.54035,500,1448,1472,2022-07-08
20784,-25.83175,-48.54039,500,1904,1912,2022-07-01
20785,-25.83175,-48.54032,500,1904,1912,2022-06-29
20786,-25.83175,-48.54033,500,1904,1912,2022-06-30
20787,-25.83174,-48.54154,400,616,608,2020-07-07
20788,-25.83174,-48.54011,500,1808,1816,2022-06-20
20789,-25.83174,-48.54026,500,1904,1912,2022-06-28
20790,-25.83173,-48.54134,250,608,584,2020-07-08
20791,-25.83173,-48.54142,400,624,632,2020-07-08
20792,-25.83173,-48.54147,400,616,616,2020-07-07
20793,-25.83173,-48.54033,500,1128,240,2022-07-07
20794,-25.83173,-48.54038,500,1200,304,2022-07-04
20795,-25.83173,-48.54025,500,1936,1936,2022-06-20
20796,-25.83173,-48.54027,500,1904,1912,2022-06-21
20797,-25.83172,-48.54037,500,1912,1920,2022-07-08
20798,-25.83172,-48.54031,500,1016,200,2022-07-07
20799,-25.83172,-48.54039,500,1904,1912,2022-06-29
20800,-25.83172,-48.54041,500,1920,1920,2022-06-29
20801,-25.83172,-48.54031,500,1904,1912,2022-06-21
20802,-25.83172,-48.54048,500,1904,1912,2022-06-27
20803,-25.83172,-48.54044,500,1608,1616,2022-06-27
20804,-25.83171,-48.5415,250,624,592,2020-07-07
20805,-25.83171,-48.54034,500,1904,1912,2022-06-21
20806,-25.8317,-48.54033,500,1904,1912,2022-06-27
20807,-25.83169,-48.54035,500,1904,1936,2022-07-01
20808,-25.83169,-48.54024,500,1904,1912,2022-06-20
20809,-25.83169,-48.54025,500,1208,312,2022-06-20
20810,-25.83168,-48.54034,500,1904,1912,2022-07-01
20811,-25.83165,-48.54035,500,1248,24,2022-07-06
20812,-25.83163,-48.54044,500,1912,1912,2022-06-27
20813,-25.83162,-48.54036,500,1912,1928,2022-07-05
20814,-25.83156,-48.54017,500,1904,1912,2022-07-05
20815,-25.83145,-48.52896,500,904,1224,2020-06-18
20816,-25.83138,-48.54104,400,608,592,2020-07-08
20817,-25.83138,-48.54104,400,616,592,2020-07-08
20818,-25.83138,-48.54104,400,608,584,2020-07-08
20819,-25.83138,-48.54104,400,616,616,2020-07-08
20820,-25.83138,-48.54104,400,616,608,2020-07-08
20821,-25.83138,-48.54104,400,608,608,2020-07-08
20822,-25.83138,-48.54104,400,624,608,2020-07-08
20823,-25.83084,-48.53419,600,1088,1112,2020-10-14
20824,-25.82941,-48.53428,500,1056,1176,2020-06-15
20825,-25.82932,-48.53849,600,1008,984,2020-10-14
20826,-25.82929,-48.53536,500,1000,1128,2020-06-10
20827,-25.82908,-48.53534,500,1008,1120,2020-06-10
20828,-25.82895,-48.53702,600,992,984,2020-10-16
20829,-25.82889,-48.53683,500,1224,1184,2020-06-10
20830,-25.82872,-48.53579,600,1064,1168,2020-10-15
20831,-25.82868,-48.53487,500,1136,1056,2020-06-09
20832,-25.82866,-48.53627,500,1048,1136,2020-06-09
20833,-25.82858,-48.53577,600,512,528,2020-10-16
20834,-25.82858,-48.53577,600,864,816,2020-10-16
20835,-25.82858,-48.53577,600,504,512,2020-10-16
20836,-25.82849,-48.53518,600,520,592,2020-10-15
20837,-25.82848,-48.53586,600,1072,920,2020-10-14
20838,-25.82848,-48.53534,600,1072,1072,2020-10-15
20839,-25.82845,-48.53551,600,1120,1112,2020-10-15
20840,-25.82844,-48.53536,600,1088,1104,2020-10-14
20841,-25.82839,-48.53541,600,1056,976,2020-10-15
20842,-25.82838,-48.53562,600,1056,1072,2020-10-15
20843,-25.82838,-48.53548,600,968,952,2020-10-15
20844,-25.82835,-48.53545,600,1088,1096,2020-10-14
20845,-25.82832,-48.53578,600,952,848,2020-10-16
20846,-25.8283,-48.53545,600,1008,1032,2020-10-15
20847,-25.82826,-48.53525,600,1056,1048,2020-10-15
20848,-25.82822,-48.53548,600,1032,1032,2020-10-16
20849,-25.8282,-48.53544,600,1032,952,2020-10-16
20850,-25.8282,-48.53556,500,960,1128,2020-06-12
20851,-25.82819,-48.53524,600,1008,1016,2020-10-14
