State,Sector,Year,Value
Utah,Transportation,2004,16.57132267
Utah,Transportation,2005,16.7289873
Utah,Transportation,2006,18.51256901
Utah,Transportation,2007,18.49777577
Utah,Transportation,2008,17.32939997
Utah,Transportation,2009,16.52272613
Utah,Transportation,2010,16.34343028
Utah,Population,1990,"1,731,223"
Utah,Population,1991,"1,779,780"
Utah,Population,1992,"1,836,799"
Utah,Population,1993,"1,898,404"
Utah,Population,1994,"1,960,446"
Utah,Population,1995,"2,014,177"
Utah,Population,1996,"2,067,976"
Utah,Population,1997,"2,119,784"
Utah,Population,1998,"2,165,960"
Utah,Population,1999,"2,203,482"
Utah,Population,2000,"2,233,169"
Utah,Population,2001,"2,283,715"
Utah,Population,2002,"2,324,815"
Utah,Population,2003,"2,360,137"
Utah,Population,2004,"2,401,580"
Utah,Population,2005,"2,457,719"
Utah,Population,2006,"2,525,507"
Utah,Population,2007,"2,597,746"
Utah,Population,2008,"2,663,029"
Utah,Population,2009,"2,723,421"
Utah,Population,2010,"2,763,885"
Vermont,Commercial,1990,0.583327739
Vermont,Commercial,1991,0.64973247
Vermont,Commercial,1992,0.736224558
Vermont,Commercial,1993,0.683740026
Vermont,Commercial,1994,0.678875241
Vermont,Commercial,1995,0.594378636
Vermont,Commercial,1996,0.661225378
Vermont,Commercial,1997,0.706209361
Vermont,Commercial,1998,0.755919599
Vermont,Commercial,1999,0.70580042
Vermont,Commercial,2000,0.765017935
Vermont,Commercial,2001,0.790510646
Vermont,Commercial,2002,0.730738536
Vermont,Commercial,2003,0.761838537
Vermont,Commercial,2004,0.826836422
Vermont,Commercial,2005,0.715378929
Vermont,Commercial,2006,0.674770326
Vermont,Commercial,2007,0.679124563
Vermont,Commercial,2008,0.630751203
Vermont,Commercial,2009,0.674518201
Vermont,Commercial,2010,0.63667224
Vermont,Electric Power,1990,0.040622677
Vermont,Electric Power,1991,0.063705231
Vermont,Electric Power,1992,0.045465713
Vermont,Electric Power,1993,0.021453786
Vermont,Electric Power,1994,0.018680712
Vermont,Electric Power,1995,0.023920009
Vermont,Electric Power,1996,0.008184932
Vermont,Electric Power,1997,0.015321397
Vermont,Electric Power,1998,0.056312626
Vermont,Electric Power,1999,0.04094716
Vermont,Electric Power,2000,0.12340607
Vermont,Electric Power,2001,0.043776266
Vermont,Electric Power,2002,0.015369648
Vermont,Electric Power,2003,0.026043531
Vermont,Electric Power,2004,0.022052409
Vermont,Electric Power,2005,0.006717051
Vermont,Electric Power,2006,0.005152892
Vermont,Electric Power,2007,0.005195576
Vermont,Electric Power,2008,0.005236832
Vermont,Electric Power,2009,0.005132116
Vermont,Electric Power,2010,0.005274461
Vermont,Industrial,1990,0.460638659
Vermont,Industrial,1991,0.460544148
Vermont,Industrial,1992,0.539486584
Vermont,Industrial,1993,0.54774855
Vermont,Industrial,1994,0.429887007
Vermont,Industrial,1995,0.391030873
Vermont,Industrial,1996,0.414339926
Vermont,Industrial,1997,0.683679102
Vermont,Industrial,1998,0.466038985
Vermont,Industrial,1999,0.642625388
Vermont,Industrial,2000,0.566305458
Vermont,Industrial,2001,0.483015888
Vermont,Industrial,2002,0.470741972
Vermont,Industrial,2003,0.507879246
Vermont,Industrial,2004,0.601214466
Vermont,Industrial,2005,0.590647482
Vermont,Industrial,2006,0.575090365
Vermont,Industrial,2007,0.505630508
Vermont,Industrial,2008,0.514368539
Vermont,Industrial,2009,0.492666177
Vermont,Industrial,2010,0.508626953
Vermont,Residential,1990,1.394510884
Vermont,Residential,1991,1.461509249
Vermont,Residential,1992,1.591231619
Vermont,Residential,1993,1.552441251
Vermont,Residential,1994,1.478921232
Vermont,Residential,1995,1.429379587
Vermont,Residential,1996,1.502590325
Vermont,Residential,1997,1.469060903
Vermont,Residential,1998,1.396155802
Vermont,Residential,1999,1.373943507
Vermont,Residential,2000,1.594482762
Vermont,Residential,2001,1.579567384
Vermont,Residential,2002,1.478886331
Vermont,Residential,2003,1.555967466
Vermont,Residential,2004,1.779220319
Vermont,Residential,2005,1.638974774
Vermont,Residential,2006,1.532876238
Vermont,Residential,2007,1.506183468
Vermont,Residential,2008,1.369956033
Vermont,Residential,2009,1.501271395
Vermont,Residential,2010,1.334141227
Vermont,Transportation,1990,3.011188143
Vermont,Transportation,1991,3.042855459
Vermont,Transportation,1992,3.230962081
Vermont,Transportation,1993,3.413926659
Vermont,Transportation,1994,3.432949631
Vermont,Transportation,1995,3.567631795
Vermont,Transportation,1996,3.706404186
Vermont,Transportation,1997,3.637007578
Vermont,Transportation,1998,3.593088346
Vermont,Transportation,1999,3.759215171
Vermont,Transportation,2000,3.700457172
Vermont,Transportation,2001,3.71144948
Vermont,Transportation,2002,3.657087422
Vermont,Transportation,2003,3.694516161
Vermont,Transportation,2004,3.825271361
Vermont,Transportation,2005,3.865592479
Vermont,Transportation,2006,3.89631613
Vermont,Transportation,2007,3.866260287
Vermont,Transportation,2008,3.608940019
Vermont,Transportation,2009,3.646944558
Vermont,Transportation,2010,3.548792617
Vermont,Population,1990,"564,798"
Vermont,Population,1991,"568,606"
Vermont,Population,1992,"572,751"
Vermont,Population,1993,"577,748"
Vermont,Population,1994,"583,836"
Vermont,Population,1995,"589,002"
Vermont,Population,1996,"593,701"
Vermont,Population,1997,"597,239"
Vermont,Population,1998,"600,416"
Vermont,Population,1999,"604,683"
Vermont,Population,2000,"608,827"
Vermont,Population,2001,"612,223"
Vermont,Population,2002,"615,442"
Vermont,Population,2003,"617,858"
Vermont,Population,2004,"619,920"
Vermont,Population,2005,"621,215"
Vermont,Population,2006,"622,892"
Vermont,Population,2007,"623,481"
Vermont,Population,2008,"624,151"
Vermont,Population,2009,"624,817"
Vermont,Population,2010,"625,741"
Virginia,Commercial,1990,4.436131337
Virginia,Commercial,1991,4.199604913
Virginia,Commercial,1992,4.631460544
Virginia,Commercial,1993,5.032526777
Virginia,Commercial,1994,5.090431753
Virginia,Commercial,1995,5.332309198
Virginia,Commercial,1996,6.089568068
Virginia,Commercial,1997,5.629668774
Virginia,Commercial,1998,5.429532353
Virginia,Commercial,1999,5.405634071
Virginia,Commercial,2000,5.887154449
Virginia,Commercial,2001,5.369479153
Virginia,Commercial,2002,5.028000679
Virginia,Commercial,2003,5.737375999
Virginia,Commercial,2004,5.627761498
Virginia,Commercial,2005,5.641636895
Virginia,Commercial,2006,5.018364655
Virginia,Commercial,2007,5.119871828
Virginia,Commercial,2008,4.914367515
Virginia,Commercial,2009,4.878853323
Virginia,Commercial,2010,5.003691749
Virginia,Electric Power,1990,23.0502146
Virginia,Electric Power,1991,25.05328255
Virginia,Electric Power,1992,26.64139301
Virginia,Electric Power,1993,31.18069413
Virginia,Electric Power,1994,29.0905387
Virginia,Electric Power,1995,30.32703464
Virginia,Electric Power,1996,33.04425118
Virginia,Electric Power,1997,34.33236616
Virginia,Electric Power,1998,36.12702322
Virginia,Electric Power,1999,37.69675974
Virginia,Electric Power,2000,42.2293164
Virginia,Electric Power,2001,41.69696281
Virginia,Electric Power,2002,40.77642588
Virginia,Electric Power,2003,40.41670766
Virginia,Electric Power,2004,40.11358771
Virginia,Electric Power,2005,40.91014864
Virginia,Electric Power,2006,36.46299024
Virginia,Electric Power,2007,40.98438946
Virginia,Electric Power,2008,35.77013039
Virginia,Electric Power,2009,30.76703351
Virginia,Electric Power,2010,33.69566991
Virginia,Industrial,1990,19.52539803
Virginia,Industrial,1991,19.88882777
Virginia,Industrial,1992,18.76001489
Virginia,Industrial,1993,16.96780948
Virginia,Industrial,1994,17.22472338
Virginia,Industrial,1995,17.3392562
Virginia,Industrial,1996,17.17612281
Virginia,Industrial,1997,17.82150796
Virginia,Industrial,1998,17.31027775
Virginia,Industrial,1999,16.87253593
Virginia,Industrial,2000,16.86297987
Virginia,Industrial,2001,16.48766592
Virginia,Industrial,2002,16.26727955
Virginia,Industrial,2003,17.23381711
Virginia,Industrial,2004,17.62581177
Virginia,Industrial,2005,17.62098351
Virginia,Industrial,2006,16.59892364
Virginia,Industrial,2007,16.8887626
Virginia,Industrial,2008,16.25143492
Virginia,Industrial,2009,12.6796181
Virginia,Industrial,2010,12.90573118
Virginia,Residential,1990,6.463715046
Virginia,Residential,1991,6.345275602
Virginia,Residential,1992,6.922462584
Virginia,Residential,1993,7.125196449
Virginia,Residential,1994,7.054100375
Virginia,Residential,1995,7.13171815
Virginia,Residential,1996,8.058395246
Virginia,Residential,1997,7.710431368
Virginia,Residential,1998,7.068791096
Virginia,Residential,1999,7.190698301
Virginia,Residential,2000,8.207151481
Virginia,Residential,2001,7.453025123
Virginia,Residential,2002,7.254903074
Virginia,Residential,2003,8.207346587
Virginia,Residential,2004,8.344463185
Virginia,Residential,2005,8.405553541
Virginia,Residential,2006,6.96357601
Virginia,Residential,2007,7.342139793
Virginia,Residential,2008,7.008411908
Virginia,Residential,2009,6.945224563
Virginia,Residential,2010,7.195553482
Virginia,Transportation,1990,41.51090937
Virginia,Transportation,1991,40.53246008
Virginia,Transportation,1992,40.34690419
Virginia,Transportation,1993,41.2536371
Virginia,Transportation,1994,41.83336383
Virginia,Transportation,1995,42.55182537
Virginia,Transportation,1996,42.97299093
Virginia,Transportation,1997,44.378227
Virginia,Transportation,1998,45.09998356
Virginia,Transportation,1999,45.9418892
Virginia,Transportation,2000,48.61134743
Virginia,Transportation,2001,48.65479742
Virginia,Transportation,2002,48.84917279
Virginia,Transportation,2003,50.32194368
Virginia,Transportation,2004,54.7194145
Virginia,Transportation,2005,55.69408451
Virginia,Transportation,2006,56.96277407
Virginia,Transportation,2007,57.20674172
Virginia,Transportation,2008,53.39561596
Virginia,Transportation,2009,51.06611405
Virginia,Transportation,2010,50.90944849
Virginia,Population,1990,"6,216,884"
Virginia,Population,1991,"6,301,217"
Virginia,Population,1992,"6,414,307"
Virginia,Population,1993,"6,509,630"
Virginia,Population,1994,"6,593,139"
Virginia,Population,1995,"6,670,693"
Virginia,Population,1996,"6,750,884"
Virginia,Population,1997,"6,829,183"
Virginia,Population,1998,"6,900,918"
Virginia,Population,1999,"7,000,174"
Virginia,Population,2000,"7,078,515"
Virginia,Population,2001,"7,198,362"
Virginia,Population,2002,"7,286,873"
Virginia,Population,2003,"7,366,977"
Virginia,Population,2004,"7,475,575"
Virginia,Population,2005,"7,577,105"
Virginia,Population,2006,"7,673,725"
Virginia,Population,2007,"7,751,000"
Virginia,Population,2008,"7,833,496"
Virginia,Population,2009,"7,925,937"
Virginia,Population,2010,"8,001,024"
Washington,Commercial,1990,3.195891488
Washington,Commercial,1991,3.286596004
Washington,Commercial,1992,2.757777026
Washington,Commercial,1993,3.13452439
Washington,Commercial,1994,3.114006935
Washington,Commercial,1995,3.192292699
Washington,Commercial,1996,3.298308326
Washington,Commercial,1997,3.294081252
Washington,Commercial,1998,3.103142002
Washington,Commercial,1999,3.531855795
Washington,Commercial,2000,3.459430158
Washington,Commercial,2001,3.894649727
Washington,Commercial,2002,3.336936611
Washington,Commercial,2003,3.268842196
Washington,Commercial,2004,3.137461535
Washington,Commercial,2005,3.326079466
Washington,Commercial,2006,3.409186099
Washington,Commercial,2007,3.433039363
Washington,Commercial,2008,3.877999985
Washington,Commercial,2009,3.83157668
Washington,Commercial,2010,3.842097264
Washington,Electric Power,1990,7.507395759
Washington,Electric Power,1991,7.928673081
Washington,Electric Power,1992,10.18216536
Washington,Electric Power,1993,10.26573161
Washington,Electric Power,1994,11.92781886
Washington,Electric Power,1995,8.348465871
Washington,Electric Power,1996,10.70674447
Washington,Electric Power,1997,8.992812964
Washington,Electric Power,1998,11.63790054
Washington,Electric Power,1999,10.61884267
Washington,Electric Power,2000,14.00156602
Washington,Electric Power,2001,13.89902957
Washington,Electric Power,2002,11.3309968
Washington,Electric Power,2003,13.94285097
Washington,Electric Power,2004,13.90889575
Washington,Electric Power,2005,13.93771675
Washington,Electric Power,2006,9.491041572
Washington,Electric Power,2007,11.77231665
Washington,Electric Power,2008,12.65855583
Washington,Electric Power,2009,12.54306521
Washington,Electric Power,2010,12.97877609
Washington,Industrial,1990,16.97415965
Washington,Industrial,1991,16.02704902
Washington,Industrial,1992,18.29199465
Washington,Industrial,1993,16.15591405
Washington,Industrial,1994,18.45873293
Washington,Industrial,1995,17.9055549
Washington,Industrial,1996,18.96192048
Washington,Industrial,1997,17.18340651
Washington,Industrial,1998,22.43059852
Washington,Industrial,1999,22.8800088
Washington,Industrial,2000,17.15008428
Washington,Industrial,2001,13.0713764
Washington,Industrial,2002,11.66762089
Washington,Industrial,2003,11.620062
Washington,Industrial,2004,12.37138111
Washington,Industrial,2005,13.43713012
Washington,Industrial,2006,14.68846231
Washington,Industrial,2007,14.56699175
Washington,Industrial,2008,14.98487486
Washington,Industrial,2009,13.88075205
Washington,Industrial,2010,12.54201029
Washington,Residential,1990,3.545996376
Washington,Residential,1991,3.834645909
Washington,Residential,1992,3.494228042
Washington,Residential,1993,4.163506329
Washington,Residential,1994,4.214367516
Washington,Residential,1995,4.106079885
Washington,Residential,1996,4.726923298
Washington,Residential,1997,4.821918671
Washington,Residential,1998,4.726241373
Washington,Residential,1999,5.300949168
Washington,Residential,2000,5.202383381
Washington,Residential,2001,5.990065762
Washington,Residential,2002,5.516668498
Washington,Residential,2003,4.92457428
Washington,Residential,2004,4.886044586
Washington,Residential,2005,5.02897835
Washington,Residential,2006,5.083336562
Washington,Residential,2007,5.236011213
Washington,Residential,2008,5.605414057
Washington,Residential,2009,5.620412271
Washington,Residential,2010,5.12189829
Washington,Transportation,1990,40.95153281
Washington,Transportation,1991,41.55515615
Washington,Transportation,1992,46.10254021
Washington,Transportation,1993,42.23487914
Washington,Transportation,1994,43.19693691
Washington,Transportation,1995,45.25546358
Washington,Transportation,1996,44.65330356
Washington,Transportation,1997,45.72599839
Washington,Transportation,1998,43.0738314
Washington,Transportation,1999,43.89746381
Washington,Transportation,2000,44.7568442
Washington,Transportation,2001,42.77618717
Washington,Transportation,2002,41.50192141
Washington,Transportation,2003,41.34557022
Washington,Transportation,2004,43.26193532
Washington,Transportation,2005,43.55545281
Washington,Transportation,2006,44.82256821
Washington,Transportation,2007,47.85114922
Washington,Transportation,2008,43.54172132
Washington,Transportation,2009,42.46616247
Washington,Transportation,2010,42.15226523
Washington,Population,1990,"4,903,043"
Washington,Population,1991,"5,025,624"
Washington,Population,1992,"5,160,757"
Washington,Population,1993,"5,278,842"
Washington,Population,1994,"5,375,161"
Washington,Population,1995,"5,481,027"
Washington,Population,1996,"5,569,753"
Washington,Population,1997,"5,674,747"
Washington,Population,1998,"5,769,562"
Washington,Population,1999,"5,842,564"
Washington,Population,2000,"5,894,121"
Washington,Population,2001,"5,985,722"
Washington,Population,2002,"6,052,349"
Washington,Population,2003,"6,104,115"
Washington,Population,2004,"6,178,645"
Washington,Population,2005,"6,257,305"
Washington,Population,2006,"6,370,753"
Washington,Population,2007,"6,461,587"
Washington,Population,2008,"6,562,231"
Washington,Population,2009,"6,667,426"
Washington,Population,2010,"6,724,540"
West Virginia,Commercial,1990,1.970008528
West Virginia,Commercial,1991,1.808682209
West Virginia,Commercial,1992,1.853835952
West Virginia,Commercial,1993,1.829651009
West Virginia,Commercial,1994,1.827100813
West Virginia,Commercial,1995,1.785519981
West Virginia,Commercial,1996,1.959366805
West Virginia,Commercial,1997,1.883888004
West Virginia,Commercial,1998,1.973891267
West Virginia,Commercial,1999,2.091533439
West Virginia,Commercial,2000,2.179003369
West Virginia,Commercial,2001,1.928359717
West Virginia,Commercial,2002,1.667737854
West Virginia,Commercial,2003,1.792317735
West Virginia,Commercial,2004,1.726479169
West Virginia,Commercial,2005,1.754884068
West Virginia,Commercial,2006,1.586825494
West Virginia,Commercial,2007,1.556185106
West Virginia,Commercial,2008,1.565462398
